match_id,inning,over,ball,batter_id,bowler_id,non_striker_id,batting_team_id,bowling_team_id,batsman_runs,extras_runs,total_runs
981015,2,12,1,116,446,330,1,10,4,0,4
981015,2,12,2,116,446,330,1,10,1,0,1
981015,2,12,3,330,446,116,1,10,1,0,1
981015,2,12,4,116,446,330,1,10,1,0,1
981015,2,12,5,330,446,116,1,10,0,0,0
981015,2,12,6,330,446,116,1,10,4,0,4
981015,2,13,1,116,414,330,1,10,1,0,1
981015,2,13,2,330,414,116,1,10,2,0,2
981015,2,13,3,330,414,116,1,10,1,0,1
981015,2,13,4,116,414,330,1,10,1,0,1
981015,2,13,5,330,414,116,1,10,2,0,2
981015,2,13,6,330,414,116,1,10,1,0,1
981015,2,14,1,330,438,116,1,10,1,0,1
981015,2,14,2,116,438,330,1,10,1,0,1
981015,2,14,3,330,438,116,1,10,6,0,6
981015,2,14,4,330,438,116,1,10,1,0,1
981015,2,14,5,116,438,330,1,10,0,0,0
981015,2,14,6,116,438,330,1,10,1,0,1
981015,2,15,1,116,178,330,1,10,2,0,2
981015,2,15,2,116,178,330,1,10,1,0,1
981015,2,15,3,330,178,116,1,10,1,0,1
981015,2,15,4,116,178,330,1,10,1,0,1
981015,2,15,5,330,178,116,1,10,0,0,0
981015,2,15,6,116,178,229,1,10,1,0,1
981015,2,16,1,116,446,229,1,10,1,0,1
981015,2,16,2,229,446,116,1,10,1,0,1
981015,2,16,3,116,446,229,1,10,0,0,0
981015,2,16,4,116,446,229,1,10,1,0,1
981015,2,16,5,229,446,116,1,10,0,1,1
981015,2,16,6,116,446,229,1,10,4,0,4
981015,2,17,1,229,313,116,1,10,1,0,1
981015,2,17,2,116,313,229,1,10,0,0,0
981015,2,17,3,229,313,385,1,10,0,0,0
981015,2,17,4,229,313,385,1,10,2,0,2
981015,2,17,5,229,313,385,1,10,1,0,1
981015,2,17,6,385,313,229,1,10,2,0,2
981015,2,18,1,229,446,385,1,10,1,0,1
981015,2,18,2,385,446,229,1,10,0,0,0
981015,2,18,3,385,446,229,1,10,0,0,0
981015,2,18,4,385,446,229,1,10,4,0,4
981015,2,18,5,385,446,229,1,10,0,1,1
981015,2,18,6,229,446,385,1,10,2,0,2
981015,2,19,1,385,313,229,1,10,0,1,1
981015,2,19,2,229,313,385,1,10,0,0,0
981015,2,19,3,337,313,385,1,10,0,0,0
981015,2,19,4,337,313,385,1,10,1,0,1
981015,2,19,5,385,313,337,1,10,0,0,0
981015,2,19,6,337,313,205,1,10,0,0,0
981017,1,0,1,469,313,2,12,10,1,0,1
981017,1,0,2,2,313,469,12,10,1,0,1
981017,1,0,3,469,313,2,12,10,0,0,0
981017,1,0,4,469,313,2,12,10,4,0,4
981017,1,0,5,469,313,2,12,10,0,0,0
981017,1,0,6,469,313,2,12,10,0,1,1
981017,1,0,7,469,313,2,12,10,0,0,0
981017,1,1,1,2,424,31,12,10,0,1,1
981017,1,1,2,2,424,31,12,10,0,0,0
981017,1,1,3,2,424,31,12,10,0,0,0
981017,1,1,4,2,424,31,12,10,4,0,4
981017,1,1,5,2,424,31,12,10,0,0,0
981017,1,1,6,2,424,31,12,10,4,0,4
981017,1,1,7,2,424,31,12,10,0,0,0
981017,1,2,1,31,313,2,12,10,0,0,0
981017,1,2,2,31,313,2,12,10,0,0,0
981017,1,2,3,31,313,2,12,10,1,0,1
981017,1,2,4,2,313,31,12,10,2,0,2
981017,1,2,5,2,313,31,12,10,0,0,0
981017,1,2,6,2,313,31,12,10,0,0,0
981017,1,3,1,31,424,2,12,10,0,0,0
981017,1,3,2,31,424,2,12,10,0,0,0
981017,1,3,3,93,424,2,12,10,0,0,0
981017,1,3,4,93,424,2,12,10,4,0,4
981017,1,3,5,93,424,2,12,10,0,0,0
981017,1,3,6,93,424,2,12,10,0,0,0
981017,1,4,1,2,438,93,12,10,0,0,0
981017,1,4,2,2,438,93,12,10,0,0,0
981017,1,4,3,2,438,93,12,10,4,0,4
981017,1,4,4,2,438,93,12,10,0,0,0
981017,1,4,5,2,438,93,12,10,0,1,1
981017,1,4,6,2,438,93,12,10,0,0,0
981017,1,4,7,2,438,93,12,10,4,0,4
981017,1,5,1,93,238,2,12,10,0,0,0
981017,1,5,2,93,238,2,12,10,0,0,0
981017,1,5,3,93,238,2,12,10,4,0,4
981017,1,5,4,93,238,2,12,10,1,0,1
981017,1,5,5,2,238,93,12,10,1,0,1
981017,1,5,6,93,238,2,12,10,0,0,0
981017,1,6,1,2,414,93,12,10,1,0,1
981017,1,6,2,93,414,2,12,10,1,0,1
981017,1,6,3,2,414,93,12,10,0,0,0
981017,1,6,4,2,414,93,12,10,4,0,4
981017,1,6,5,2,414,93,12,10,1,0,1
981017,1,6,6,93,414,2,12,10,1,0,1
981017,1,7,1,93,178,2,12,10,4,0,4
981017,1,7,2,93,178,2,12,10,0,0,0
981017,1,7,3,93,178,2,12,10,0,0,0
981017,1,7,4,93,178,2,12,10,0,0,0
981017,1,7,5,93,178,2,12,10,1,0,1
981017,1,7,6,2,178,93,12,10,1,0,1
981017,1,8,1,2,238,93,12,10,0,0,0
981017,1,8,2,2,238,93,12,10,1,0,1
981017,1,8,3,93,238,2,12,10,4,0,4
981017,1,8,4,93,238,2,12,10,6,0,6
981017,1,8,5,93,238,2,12,10,0,0,0
981017,1,8,6,271,238,2,12,10,0,0,0
981017,1,9,1,2,178,271,12,10,1,0,1
981017,1,9,2,271,178,2,12,10,0,0,0
981017,1,9,3,271,178,2,12,10,0,0,0
981017,1,9,4,271,178,2,12,10,1,0,1
981017,1,9,5,2,178,271,12,10,1,0,1
981017,1,9,6,271,178,2,12,10,1,0,1
981017,1,10,1,271,438,2,12,10,4,0,4
981017,1,10,2,271,438,2,12,10,6,0,6
981017,1,10,3,271,438,2,12,10,0,0,0
981017,1,10,4,271,438,2,12,10,0,0,0
981017,1,10,5,271,438,2,12,10,0,0,0
981017,1,10,6,271,438,2,12,10,0,0,0
981017,1,11,1,2,238,271,12,10,1,0,1
981017,1,11,2,271,238,2,12,10,1,0,1
981017,1,11,3,2,238,271,12,10,1,0,1
981017,1,11,4,271,238,2,12,10,0,0,0
981017,1,11,5,271,238,2,12,10,1,0,1
981017,1,11,6,2,238,271,12,10,0,0,0
981017,1,12,1,145,414,271,12,10,0,0,0
981017,1,12,2,145,414,271,12,10,1,0,1
981017,1,12,3,271,414,145,12,10,1,0,1
981017,1,12,4,145,414,271,12,10,0,0,0
981017,1,12,5,271,414,53,12,10,0,0,0
981017,1,12,6,271,414,53,12,10,0,0,0
981017,1,13,1,53,178,271,12,10,2,0,2
981017,1,13,2,53,178,271,12,10,1,0,1
981017,1,13,3,271,178,53,12,10,4,0,4
981017,1,13,4,271,178,53,12,10,6,0,6
981017,1,13,5,271,178,53,12,10,0,0,0
981017,1,13,6,271,178,53,12,10,4,0,4
981017,1,14,1,53,438,271,12,10,1,0,1
981017,1,14,2,271,438,53,12,10,1,0,1
981017,1,14,3,53,438,271,12,10,1,0,1
981017,1,14,4,271,438,53,12,10,1,0,1
981017,1,14,5,53,438,271,12,10,1,0,1
981017,1,14,6,271,438,53,12,10,4,0,4
981017,1,15,1,53,424,271,12,10,1,0,1
981017,1,15,2,271,424,53,12,10,1,0,1
981017,1,15,3,53,424,271,12,10,1,0,1
981017,1,15,4,271,424,53,12,10,0,0,0
981017,1,15,5,271,424,53,12,10,4,0,4
981017,1,15,6,271,424,53,12,10,4,0,4
981017,1,16,1,53,313,271,12,10,1,0,1
981017,1,16,2,271,313,53,12,10,1,0,1
981017,1,16,3,53,313,271,12,10,1,0,1
981017,1,16,4,271,313,53,12,10,1,0,1
981017,1,16,5,53,313,271,12,10,4,0,4
981017,1,16,6,53,313,271,12,10,1,0,1
981017,1,17,1,53,414,271,12,10,1,0,1
981017,1,17,2,271,414,53,12,10,4,0,4
981017,1,17,3,271,414,53,12,10,0,0,0
981017,1,17,4,96,414,53,12,10,4,0,4
981017,1,17,5,96,414,53,12,10,0,0,0
981017,1,17,6,96,414,53,12,10,1,0,1
981017,1,18,1,96,424,53,12,10,4,0,4
981017,1,18,2,96,424,53,12,10,4,0,4
981017,1,18,3,96,424,53,12,10,1,0,1
981017,1,18,4,53,424,96,12,10,0,1,1
981017,1,18,5,53,424,96,12,10,1,0,1
981017,1,18,6,96,424,53,12,10,4,0,4
981017,1,18,7,96,424,53,12,10,0,0,0
981017,1,19,1,53,313,96,12,10,1,0,1
981017,1,19,2,96,313,53,12,10,0,1,1
981017,1,19,3,96,313,53,12,10,2,0,2
981017,1,19,4,96,313,53,12,10,0,0,0
981017,1,19,5,74,313,53,12,10,3,0,3
981017,1,19,6,53,313,74,12,10,1,0,1
981017,1,19,7,74,313,53,12,10,0,0,0
981017,2,0,1,182,1,62,10,12,4,0,4
981017,2,0,2,182,1,62,10,12,0,0,0
981017,2,0,3,182,1,62,10,12,1,0,1
981017,2,0,4,62,1,182,10,12,0,0,0
981017,2,0,5,62,1,182,10,12,0,0,0
981017,2,0,6,62,1,182,10,12,0,1,1
981017,2,1,1,62,74,182,10,12,0,0,0
981017,2,1,2,182,74,178,10,12,0,0,0
981017,2,1,3,182,74,178,10,12,4,0,4
981017,2,1,4,182,74,178,10,12,0,0,0
981017,2,1,5,182,74,178,10,12,0,0,0
981017,2,1,6,182,74,178,10,12,1,0,1
981017,2,2,1,182,1,178,10,12,0,0,0
981017,2,2,2,182,1,178,10,12,0,0,0
981017,2,2,3,182,1,178,10,12,1,0,1
981017,2,2,4,178,1,182,10,12,4,0,4
981017,2,2,5,178,1,182,10,12,1,0,1
981017,2,2,6,182,1,178,10,12,0,1,1
981017,2,2,7,182,1,178,10,12,4,0,4
981017,2,3,1,178,74,182,10,12,4,0,4
981017,2,3,2,178,74,182,10,12,1,0,1
981017,2,3,3,182,74,178,10,12,1,0,1
981017,2,3,4,178,74,182,10,12,1,0,1
981017,2,3,5,182,74,178,10,12,4,0,4
981017,2,3,6,182,74,178,10,12,0,0,0
981017,2,4,1,178,145,182,10,12,0,0,0
981017,2,4,2,41,145,182,10,12,4,0,4
981017,2,4,3,41,145,182,10,12,1,0,1
981017,2,4,4,182,145,41,10,12,4,0,4
981017,2,4,5,182,145,41,10,12,0,0,0
981017,2,4,6,182,145,41,10,12,1,0,1
981017,2,5,1,182,31,41,10,12,1,0,1
981017,2,5,2,41,31,182,10,12,0,0,0
981017,2,5,3,41,31,182,10,12,1,0,1
981017,2,5,4,182,31,41,10,12,0,0,0
981017,2,5,5,182,31,41,10,12,1,0,1
981017,2,5,6,41,31,182,10,12,0,0,0
981017,2,6,1,182,457,41,10,12,1,0,1
981017,2,6,2,41,457,182,10,12,0,0,0
981017,2,6,3,41,457,182,10,12,0,0,0
981017,2,6,4,41,457,182,10,12,1,0,1
981017,2,6,5,182,457,41,10,12,1,0,1
981017,2,6,6,41,457,182,10,12,0,0,0
981017,2,7,1,182,31,41,10,12,6,0,6
981017,2,7,2,182,31,41,10,12,1,0,1
981017,2,7,3,41,31,182,10,12,0,0,0
981017,2,7,4,41,31,182,10,12,1,0,1
981017,2,7,5,182,31,41,10,12,4,0,4
981017,2,7,6,182,31,41,10,12,0,0,0
981017,2,8,1,41,457,182,10,12,0,0,0
981017,2,8,2,41,457,182,10,12,0,0,0
981017,2,8,3,182,457,423,10,12,1,0,1
981017,2,8,4,423,457,182,10,12,0,0,0
981017,2,8,5,423,457,182,10,12,0,0,0
981017,2,8,6,423,457,182,10,12,0,0,0
981017,2,9,1,182,96,423,10,12,0,0,0
981017,2,9,2,182,96,423,10,12,1,0,1
981017,2,9,3,423,96,182,10,12,1,0,1
981017,2,9,4,182,96,423,10,12,0,0,0
981017,2,9,5,182,96,423,10,12,1,0,1
981017,2,9,6,423,96,182,10,12,1,0,1
981017,2,10,1,423,457,182,10,12,0,0,0
981017,2,10,2,423,457,182,10,12,1,0,1
981017,2,10,3,182,457,423,10,12,1,0,1
981017,2,10,4,423,457,182,10,12,1,0,1
981017,2,10,5,182,457,423,10,12,2,0,2
981017,2,10,6,182,457,423,10,12,4,0,4
981017,2,11,1,423,96,182,10,12,0,0,0
981017,2,11,2,414,96,182,10,12,0,0,0
981017,2,11,3,414,96,182,10,12,4,0,4
981017,2,11,4,414,96,182,10,12,2,0,2
981017,2,11,5,414,96,182,10,12,0,0,0
981017,2,11,6,414,96,182,10,12,1,0,1
981017,2,12,1,414,457,182,10,12,1,0,1
981017,2,12,2,182,457,414,10,12,1,0,1
981017,2,12,3,414,457,182,10,12,0,0,0
981017,2,12,4,199,457,182,10,12,0,0,0
981017,2,12,5,199,457,182,10,12,1,0,1
981017,2,12,6,182,457,199,10,12,6,0,6
981017,2,13,1,199,74,182,10,12,1,0,1
981017,2,13,2,182,74,199,10,12,2,0,2
981017,2,13,3,182,74,199,10,12,0,0,0
981017,2,13,4,182,74,199,10,12,1,0,1
981017,2,13,5,199,74,182,10,12,1,0,1
981017,2,13,6,182,74,199,10,12,1,0,1
981017,2,14,1,182,145,199,10,12,1,0,1
981017,2,14,2,199,145,182,10,12,1,0,1
981017,2,14,3,182,145,199,10,12,6,0,6
981017,2,14,4,182,145,199,10,12,4,0,4
981017,2,14,5,182,145,199,10,12,1,0,1
981017,2,14,6,199,145,182,10,12,6,0,6
981017,2,15,1,182,96,199,10,12,0,0,0
981017,2,15,2,182,96,199,10,12,0,0,0
981017,2,15,3,182,96,199,10,12,1,0,1
981017,2,15,4,199,96,182,10,12,0,0,0
981017,2,15,5,199,96,182,10,12,0,0,0
981017,2,15,6,238,96,182,10,12,1,0,1
981017,2,16,1,238,1,182,10,12,0,0,0
981017,2,16,2,238,1,182,10,12,2,0,2
981017,2,16,3,238,1,182,10,12,6,0,6
981017,2,16,4,238,1,182,10,12,2,0,2
981017,2,16,5,238,1,182,10,12,1,0,1
981017,2,16,6,182,1,238,10,12,0,0,0
981017,2,17,1,238,74,182,10,12,0,0,0
981017,2,17,2,238,74,182,10,12,1,0,1
981017,2,17,3,182,74,238,10,12,0,0,0
981017,2,17,4,182,74,238,10,12,1,0,1
981017,2,17,5,238,74,182,10,12,6,0,6
981017,2,17,6,238,74,182,10,12,2,0,2
981017,2,18,1,182,96,238,10,12,4,0,4
981017,2,18,2,182,96,238,10,12,2,0,2
981017,2,18,3,182,96,238,10,12,2,0,2
981017,2,18,4,182,96,238,10,12,4,0,4
981017,2,18,5,182,96,238,10,12,1,0,1
981017,2,18,6,238,96,182,10,12,6,0,6
981017,2,19,1,182,1,238,10,12,4,0,4
981017,2,19,2,182,1,238,10,12,1,0,1
981019,1,0,1,182,293,62,10,0,1,0,1
981019,1,0,2,62,293,182,10,0,1,0,1
981019,1,0,3,182,293,62,10,0,0,0,0
981019,1,0,4,182,293,62,10,0,1,0,1
981019,1,0,5,62,293,182,10,0,0,0,0
981019,1,0,6,62,293,182,10,0,4,0,4
981019,1,1,1,182,176,62,10,0,1,0,1
981019,1,1,2,62,176,182,10,0,0,0,0
981019,1,1,3,62,176,182,10,0,1,0,1
981019,1,1,4,182,176,62,10,0,0,0,0
981019,1,1,5,182,176,62,10,0,0,2,2
981019,1,1,6,62,176,182,10,0,0,0,0
981019,1,1,7,62,176,182,10,0,1,0,1
981019,1,2,1,62,293,182,10,0,0,0,0
981019,1,2,2,62,293,182,10,0,0,0,0
981019,1,2,3,62,293,182,10,0,0,0,0
981019,1,2,4,62,293,182,10,0,1,0,1
981019,1,2,5,182,293,62,10,0,4,0,4
981019,1,2,6,182,293,62,10,0,4,0,4
981019,1,3,1,62,176,182,10,0,0,0,0
981019,1,3,2,62,176,182,10,0,1,0,1
981019,1,3,3,182,176,62,10,0,1,0,1
981019,1,3,4,62,176,182,10,0,0,0,0
981019,1,3,5,62,176,182,10,0,4,0,4
981019,1,3,6,62,176,182,10,0,0,0,0
981019,1,4,1,182,48,62,10,0,6,0,6
981019,1,4,2,182,48,62,10,0,1,0,1
981019,1,4,3,62,48,182,10,0,6,0,6
981019,1,4,4,62,48,182,10,0,1,0,1
981019,1,4,5,182,48,62,10,0,4,0,4
981019,1,4,6,182,48,62,10,0,1,0,1
981019,1,5,1,182,176,62,10,0,1,0,1
981019,1,5,2,62,176,182,10,0,0,1,1
981019,1,5,3,62,176,182,10,0,4,0,4
981019,1,5,4,62,176,182,10,0,0,0,0
981019,1,5,5,62,176,182,10,0,0,0,0
981019,1,5,6,62,176,182,10,0,1,0,1
981019,1,5,7,182,176,62,10,0,6,0,6
981019,1,6,1,62,389,182,10,0,1,0,1
981019,1,6,2,182,389,62,10,0,1,0,1
981019,1,6,3,62,389,182,10,0,2,0,2
981019,1,6,4,62,389,182,10,0,0,0,0
981019,1,6,5,182,389,178,10,0,1,0,1
981019,1,6,6,178,389,182,10,0,1,0,1
981019,1,7,1,178,151,182,10,0,1,0,1
981019,1,7,2,182,151,178,10,0,0,0,0
981019,1,7,3,182,151,178,10,0,6,0,6
981019,1,7,4,182,151,178,10,0,1,0,1
981019,1,7,5,178,151,182,10,0,1,0,1
981019,1,7,6,182,151,178,10,0,1,0,1
981019,1,8,1,182,389,178,10,0,1,0,1
981019,1,8,2,178,389,182,10,0,1,0,1
981019,1,8,3,182,389,178,10,0,4,0,4
981019,1,8,4,182,389,178,10,0,2,0,2
981019,1,8,5,182,389,178,10,0,4,0,4
981019,1,8,6,182,389,178,10,0,0,1,1
981019,1,9,1,182,463,178,10,0,4,0,4
981019,1,9,2,182,463,178,10,0,4,0,4
981019,1,9,3,182,463,178,10,0,0,0,0
981019,1,9,4,182,463,178,10,0,1,0,1
981019,1,9,5,178,463,182,10,0,0,0,0
981019,1,9,6,182,463,41,10,0,0,0,0
981019,1,10,1,41,48,182,10,0,0,0,0
981019,1,10,2,41,48,182,10,0,1,0,1
981019,1,10,3,182,48,41,10,0,1,0,1
981019,1,10,4,41,48,182,10,0,0,0,0
981019,1,10,5,41,48,182,10,0,0,0,0
981019,1,10,6,41,48,182,10,0,4,0,4
981019,1,11,1,182,463,41,10,0,0,1,1
981019,1,11,2,41,463,182,10,0,4,0,4
981019,1,11,3,41,463,182,10,0,6,0,6
981019,1,11,4,41,463,182,10,0,1,0,1
981019,1,11,5,182,463,41,10,0,0,0,0
981019,1,11,6,182,463,41,10,0,1,0,1
981019,1,12,1,182,389,41,10,0,1,0,1
981019,1,12,2,41,389,182,10,0,0,0,0
981019,1,12,3,41,389,182,10,0,0,0,0
981019,1,12,4,41,389,182,10,0,1,0,1
981019,1,12,5,182,389,41,10,0,1,0,1
981019,1,12,6,41,389,182,10,0,1,0,1
981019,1,13,1,41,293,182,10,0,1,0,1
981019,1,13,2,182,293,41,10,0,4,0,4
981019,1,13,3,182,293,41,10,0,0,0,0
981019,1,13,4,423,293,41,10,0,1,0,1
981019,1,13,5,41,293,423,10,0,1,0,1
981019,1,13,6,423,293,41,10,0,0,0,0
981019,1,14,1,41,389,423,10,0,1,0,1
981019,1,14,2,423,389,41,10,0,1,0,1
981019,1,14,3,41,389,423,10,0,6,0,6
981019,1,14,4,41,389,423,10,0,4,0,4
981019,1,14,5,41,389,423,10,0,0,0,0
981019,1,14,6,41,389,423,10,0,1,0,1
981019,1,15,1,41,293,423,10,0,4,0,4
981019,1,15,2,41,293,423,10,0,1,0,1
981019,1,15,3,423,293,41,10,0,0,0,0
981019,1,15,4,423,293,41,10,0,1,0,1
981019,1,15,5,41,293,423,10,0,1,0,1
981019,1,15,6,423,293,41,10,0,0,0,0
981019,1,16,1,41,463,414,10,0,0,1,1
981019,1,16,2,41,463,414,10,0,0,0,0
981019,1,16,3,199,463,414,10,0,4,0,4
981019,1,16,4,199,463,414,10,0,1,0,1
981019,1,16,5,414,463,199,10,0,0,1,1
981019,1,16,6,199,463,414,10,0,0,0,0
981019,1,16,7,199,463,414,10,0,2,0,2
981019,1,17,1,414,48,199,10,0,0,1,1
981019,1,17,2,414,48,199,10,0,0,1,1
981019,1,17,3,414,48,199,10,0,0,0,0
981019,1,17,4,414,48,238,10,0,0,0,0
981019,1,17,5,414,48,238,10,0,6,0,6
981019,1,17,6,414,48,238,10,0,0,0,0
981019,1,17,7,414,48,238,10,0,4,0,4
981019,1,17,8,414,48,238,10,0,0,0,0
981019,1,18,1,238,463,414,10,0,1,0,1
981019,1,18,2,414,463,238,10,0,1,0,1
981019,1,18,3,238,463,414,10,0,4,0,4
981019,1,18,4,238,463,414,10,0,0,0,0
981019,1,18,5,414,463,313,10,0,0,5,5
981019,1,18,6,414,463,313,10,0,4,0,4
981019,1,18,7,414,463,313,10,0,1,0,1
981019,1,19,1,414,48,313,10,0,4,0,4
981019,1,19,2,414,48,313,10,0,6,0,6
981019,1,19,3,414,48,313,10,0,6,0,6
981019,1,19,4,414,48,313,10,0,1,0,1
981019,1,19,5,313,48,414,10,0,1,0,1
981019,1,19,6,414,48,313,10,0,6,0,6
981019,2,0,1,176,313,15,0,10,0,0,0
981019,2,0,2,176,313,15,0,10,0,1,1
981019,2,0,3,15,313,176,0,10,0,0,0
981019,2,0,4,15,313,176,0,10,0,0,0
981019,2,0,5,15,313,176,0,10,4,0,4
981019,2,0,6,15,313,176,0,10,0,0,0
981019,2,1,1,176,438,15,0,10,0,1,1
981019,2,1,2,176,438,15,0,10,0,0,0
981019,2,1,3,176,438,15,0,10,2,0,2
981019,2,1,4,176,438,15,0,10,6,0,6
981019,2,1,5,176,438,15,0,10,0,1,1
981019,2,1,6,176,438,15,0,10,0,0,0
981019,2,1,7,176,438,15,0,10,2,0,2
981019,2,1,8,176,438,15,0,10,1,0,1
981019,2,2,1,176,313,15,0,10,0,0,0
981019,2,2,2,176,313,15,0,10,0,1,1
981019,2,2,3,15,313,176,0,10,0,1,1
981019,2,2,4,15,313,176,0,10,1,0,1
981019,2,2,5,176,313,15,0,10,4,0,4
981019,2,2,6,176,313,15,0,10,0,0,0
981019,2,2,7,176,313,15,0,10,1,0,1
981019,2,3,1,176,438,15,0,10,0,0,0
981019,2,3,2,176,438,15,0,10,6,0,6
981019,2,3,3,176,438,15,0,10,0,0,0
981019,2,3,4,176,438,15,0,10,0,0,0
981019,2,3,5,176,438,15,0,10,4,0,4
981019,2,3,6,176,438,15,0,10,6,0,6
981019,2,4,1,15,414,176,0,10,0,0,0
981019,2,4,2,15,414,176,0,10,1,0,1
981019,2,4,3,176,414,15,0,10,6,0,6
981019,2,4,4,176,414,15,0,10,4,0,4
981019,2,4,5,176,414,15,0,10,1,0,1
981019,2,4,6,15,414,176,0,10,1,0,1
981019,2,5,1,15,446,176,0,10,0,0,0
981019,2,5,2,15,446,176,0,10,0,0,0
981019,2,5,3,15,446,176,0,10,1,0,1
981019,2,5,4,176,446,15,0,10,0,0,0
981019,2,5,5,176,446,15,0,10,1,0,1
981019,2,5,6,15,446,176,0,10,2,0,2
981019,2,6,1,176,178,15,0,10,6,0,6
981019,2,6,2,176,178,15,0,10,0,0,0
981019,2,6,3,176,178,15,0,10,1,0,1
981019,2,6,4,15,178,176,0,10,0,0,0
981019,2,6,5,15,178,176,0,10,2,0,2
981019,2,6,6,15,178,176,0,10,1,0,1
981019,2,7,1,15,414,176,0,10,0,0,0
981019,2,7,2,15,414,176,0,10,1,0,1
981019,2,7,3,176,414,15,0,10,0,1,1
981019,2,7,4,176,414,15,0,10,6,0,6
981019,2,7,5,176,414,15,0,10,0,0,0
981019,2,7,6,176,414,15,0,10,1,0,1
981019,2,7,7,15,414,176,0,10,1,0,1
981019,2,8,1,15,178,176,0,10,4,0,4
981019,2,8,2,15,178,176,0,10,1,0,1
981019,2,8,3,176,178,15,0,10,0,0,0
981019,2,8,4,176,178,15,0,10,6,0,6
981019,2,8,5,176,178,15,0,10,6,0,6
981019,2,8,6,176,178,15,0,10,4,0,4
981019,2,9,1,15,446,176,0,10,4,0,4
981019,2,9,2,15,446,176,0,10,6,0,6
981019,2,9,3,15,446,176,0,10,1,0,1
981019,2,9,4,176,446,15,0,10,0,0,0
981019,2,9,5,176,446,15,0,10,1,0,1
981019,2,9,6,15,446,176,0,10,0,0,0
981019,2,10,1,176,414,15,0,10,1,0,1
981019,2,10,2,15,414,176,0,10,1,0,1
981019,2,10,3,176,414,15,0,10,0,0,0
981019,2,10,4,15,414,128,0,10,4,0,4
981019,2,10,5,15,414,128,0,10,2,0,2
981019,2,10,6,15,414,128,0,10,0,0,0
981019,2,11,1,128,238,15,0,10,1,0,1
981019,2,11,2,15,238,128,0,10,4,0,4
981019,2,11,3,15,238,128,0,10,1,0,1
981019,2,11,4,128,238,15,0,10,1,0,1
981019,2,11,5,15,238,128,0,10,1,0,1
981019,2,11,6,128,238,15,0,10,1,0,1
981019,2,12,1,128,438,15,0,10,1,0,1
981019,2,12,2,15,438,128,0,10,6,0,6
981019,2,12,3,15,438,128,0,10,2,0,2
981019,2,12,4,15,438,128,0,10,2,0,2
981019,2,12,5,15,438,128,0,10,0,0,0
981019,2,12,6,377,438,128,0,10,1,0,1
981019,2,13,1,377,238,128,0,10,4,0,4
981019,2,13,2,377,238,128,0,10,1,0,1
981019,2,13,3,128,238,377,0,10,1,0,1
981019,2,13,4,377,238,128,0,10,1,0,1
981019,2,13,5,128,238,377,0,10,0,0,0
981019,2,13,6,377,238,48,0,10,1,0,1
981019,2,14,1,377,178,48,0,10,1,0,1
981019,2,14,2,48,178,377,0,10,1,0,1
981019,2,14,3,377,178,48,0,10,1,0,1
981019,2,14,4,48,178,377,0,10,0,0,0
981019,2,14,5,48,178,377,0,10,6,0,6
981019,2,14,6,48,178,377,0,10,0,0,0
981019,2,15,1,377,414,48,0,10,1,0,1
981019,2,15,2,48,414,377,0,10,1,0,1
981019,2,15,3,377,414,48,0,10,0,0,0
981019,2,15,4,396,414,48,0,10,0,0,0
981019,2,15,5,396,414,48,0,10,1,0,1
981019,2,15,6,48,414,396,0,10,1,0,1
981019,2,16,1,48,446,396,0,10,0,0,0
981019,2,16,2,48,446,396,0,10,2,0,2
981019,2,16,3,48,446,396,0,10,0,0,0
981019,2,16,4,396,446,272,0,10,1,0,1
981019,2,16,5,272,446,396,0,10,6,0,6
981019,2,16,6,272,446,396,0,10,1,0,1
981019,2,17,1,272,313,396,0,10,0,0,0
981019,2,17,2,272,313,396,0,10,1,0,1
981019,2,17,3,396,313,272,0,10,1,0,1
981019,2,17,4,272,313,396,0,10,0,0,0
981019,2,17,5,272,313,396,0,10,0,1,1
981019,2,17,6,396,313,272,0,10,4,0,4
981019,2,18,1,272,446,396,0,10,1,0,1
981019,2,18,2,463,446,396,0,10,2,0,2
981019,2,18,3,463,446,396,0,10,0,0,0
981019,2,18,4,463,446,396,0,10,0,1,1
981019,2,18,5,396,446,463,0,10,2,0,2
981019,2,18,6,396,446,463,0,10,6,0,6
981019,2,19,1,463,313,396,0,10,1,0,1
981019,2,19,2,396,313,463,0,10,2,0,2
981019,2,19,3,396,313,463,0,10,0,0,0
981019,2,19,4,151,313,396,0,10,0,1,1
981019,2,19,5,396,313,151,0,10,1,0,1
981019,2,19,6,151,313,396,0,10,4,0,4
1082591,1,0,1,182,470,62,10,0,0,0,0
1082591,1,0,2,182,470,62,10,0,0,0,0
1082591,1,0,3,182,470,62,10,0,4,0,4
1082591,1,0,4,182,470,62,10,0,0,0,0
1082591,1,0,5,182,470,62,10,0,0,2,2
1082591,1,0,6,62,470,182,10,0,0,0,0
1082591,1,0,7,62,470,182,10,0,0,1,1
1082591,1,1,1,62,471,182,10,0,1,0,1
1082591,1,1,2,182,471,62,10,0,4,0,4
1082591,1,1,3,182,471,62,10,0,0,1,1
1082591,1,1,4,182,471,62,10,0,6,0,6
1082591,1,1,5,182,471,62,10,0,0,0,0
1082591,1,1,6,178,471,62,10,0,0,0,0
1082591,1,1,7,178,471,62,10,0,4,0,4
1082591,1,2,1,62,470,178,10,0,1,0,1
1082591,1,2,2,178,470,62,10,0,0,0,0
